movie_id,primary_title,original_title,start_year,runtime_minutes,genres,clean_title,averagerating,numvotes,domestic_gross,foreign_gross,production_budget,worldwide_gross,release_date,release_year,release_month
tt4970294,"Scaler, Dark Spirit","Scaler, Dark Spirit",2016,80.0,"Horror,Thriller","scaler, dark spirit",3.4,224,,,,,,,
tt4970324,Samuel in the Clouds,Samuel in the Clouds,2016,70.0,Documentary,samuel in the clouds,7.3,89,,,,,,,
tt4970552,Louis & Luca - The Big Cheese Race,Solan og Ludvig: Herfra til Flåklypa,2015,78.0,"Animation,Family",louis & luca - the big cheese race,6.5,444,,,,,,,
tt4971062,The Last Tear,The Last Tear,2015,53.0,Documentary,the last tear,8.9,139,,,,,,,
tt4971258,Bombairiya,Bombairiya,2019,104.0,"Comedy,Crime,Drama",bombairiya,4.3,217,,,,,,,
tt4971344,The Sisters Brothers,Les frères Sisters,2018,122.0,"Adventure,Comedy,Crime",the sisters brothers,7.0,32135,3100000.0,10000000.0,38000000.0,13143056.0,2018-09-21,2018.0,9.0
tt4971346,Axis,Axis,2017,85.0,"Drama,Thriller",axis,4.1,183,,,,,,,
tt4971382,Green Horse Rustlers,Zlodeji zelených koní,2016,90.0,"Adventure,Drama",green horse rustlers,5.3,53,,,,,,,
tt4971408,Await Further Instructions,Await Further Instructions,2018,91.0,"Horror,Mystery,Sci-Fi",await further instructions,4.8,4751,,,,,,,
tt4971424,Pursuit,Pursuit,2015,89.0,"Action,Crime,Romance",pursuit,5.3,111,,,,,,,
tt4971480,All You Need Is Love,Luo pao ba ai qing,2015,103.0,"Comedy,Romance",all you need is love,5.6,119,,,300000.0,3565259.0,2014-10-31,2014.0,10.0
tt4971484,New Initial D the Movie: Legend 2 - Racer,Shingekijouban Inisharu D: Legend 2: Tousou,2015,65.0,Animation,new initial d the movie: legend 2 - racer,7.3,111,,,,,,,
tt4971596,Your Own Way Out,Your Own Way Out,2015,68.0,Documentary,your own way out,8.6,433,,,,,,,
tt4971758,Rebels,Pøbler,2015,91.0,Documentary,rebels,6.4,93,,,,,,,
tt4971824,Very Big Shot,Film Kteer Kbeer,2015,107.0,"Action,Crime,Drama",very big shot,7.3,1129,,,,,,,
tt4971830,Yahya Didn't Keep Quiet,Yahya sokoot nakard,2015,85.0,Drama,yahya didn't keep quiet,6.6,230,,,,,,,
tt4972062,Don't Think Twice,Don't Think Twice,2016,92.0,"Comedy,Drama",don't think twice,6.7,15307,,,,,,,
tt4972582,Split,Split,2016,117.0,"Horror,Thriller",split,7.3,358543,138300000.0,140200000.0,5000000.0,278964806.0,2017-01-20,2017.0,1.0
tt4972904,The Violin Teacher,Tudo Que Aprendemos Juntos,2015,102.0,"Drama,Music",the violin teacher,6.8,617,,,,,,,
tt4973112,Hitting the Apex,Hitting the Apex,2015,138.0,"Documentary,Sport",hitting the apex,8.4,2509,,,,,,,
tt4973154,Bittersweet Brew,Bittersweet Brew,2016,104.0,"Comedy,Drama",bittersweet brew,6.7,60,,,,,,,
tt4974192,Jamna Pyari,Jamna Pyari,2015,125.0,"Comedy,Drama",jamna pyari,4.6,233,,,,,,,
tt4974228,Ed Sheeran: Jumpers for Goalposts,Ed Sheeran: Jumpers for Goalposts,2015,110.0,"Documentary,Music",ed sheeran: jumpers for goalposts,8.7,355,,,,,,,
tt4974230,Urumbukal Urangarilla,Urumbukal Urangarilla,2015,138.0,"Comedy,Crime,Drama",urumbukal urangarilla,6.3,339,,,,,,,
tt4974254,Zombies Have Fallen,Zombies Have Fallen,2017,75.0,"Action,Thriller",zombies have fallen,2.2,129,,,,,,,
tt4974356,Akhil,Akhil,2015,130.0,"Action,Fantasy",akhil,3.9,473,,,,,,,
tt4974396,Stretch and Bobbito: Radio That Changed Lives,Stretch and Bobbito: Radio That Changed Lives,2015,99.0,"Documentary,Music",stretch and bobbito: radio that changed lives,8.0,769,,,,,,,
tt4974616,Smuggling Hendrix,Smuggling Hendrix,2018,92.0,"Comedy,Drama",smuggling hendrix,6.9,427,,,,,,,
tt4974684,Kara Bela,Kara Bela,2015,105.0,"Action,Adventure,Comedy",kara bela,7.0,6369,,,,,,,
tt4974778,Feral,Feral,2017,90.0,"Action,Drama,Horror",feral,4.1,1535,,,,,,,
tt4974864,Inside the Court of Henry VIII,Inside the Court of Henry VIII,2015,56.0,Documentary,inside the court of henry viii,7.0,108,,,,,,,
tt4975280,Strangled,A martfüi rém,2016,121.0,"Crime,Horror,Thriller",strangled,7.0,4608,,,,,,,
tt4975400,Kanli Postal,Kanli Postal,2015,,Drama,kanli postal,6.7,68,,,,,,,
tt4975498,The Advocate: A Missing Body,Seong-nan Byeon-ho-sa,2015,117.0,"Crime,Mystery",the advocate: a missing body,6.6,345,50200.0,,,,,,
tt4975722,Moonlight,Moonlight,2016,111.0,Drama,moonlight,7.4,227964,,,1500000.0,65245512.0,2016-10-21,2016.0,10.0
tt4975920,The Kid,The Kid,2019,100.0,"Biography,Drama,Western",the kid,6.0,1573,,,65000000.0,69688384.0,2000-07-07,2000.0,7.0
tt4976086,The Hundred Regiments Offensive,Bai tuan da zhan,2015,111.0,War,the hundred regiments offensive,4.0,79,,,,,,,
tt4976192,211,211,2018,86.0,"Action,Crime,Drama",211,4.4,5001,,,,,,,
tt4976588,"Lou Andreas-Salomé, The Audacity to be Free","Lou Andreas-Salomé, The Audacity to be Free",2016,113.0,"Biography,Drama,Romance","lou andreas-salomé, the audacity to be free",6.5,301,12900.0,,,,,,
tt4976628,Fool Moon,La forêt de quinconces,2016,109.0,"Comedy,Drama",fool moon,5.3,62,,,,,,,
tt4976984,Ghostheads,Ghostheads,2016,73.0,Documentary,ghostheads,6.0,568,,,,,,,
tt4977530,Viceroy's House,Viceroy's House,2017,106.0,"Biography,Drama,History",viceroy's house,6.7,5546,1100000.0,6700000.0,,,,,
tt4977540,Aatagara,Aatagara,2015,129.0,"Mystery,Romance,Thriller",aatagara,8.0,429,,,,,,,
tt4978274,Priceless,Priceless,2016,97.0,"Crime,Drama,Romance",priceless,6.1,3112,,,,,,,
tt4978404,Hotel Inferno 2: The Cathedral of Pain,Hotel Inferno 2: The Cathedral of Pain,2017,70.0,"Action,Horror",hotel inferno 2: the cathedral of pain,5.9,364,,,,,,,
tt4978710,Marjorie Prime,Marjorie Prime,2017,99.0,"Drama,Mystery,Romance",marjorie prime,6.3,4640,181000.0,,,,,,
tt4979082,Jai Gangaajal,Jai Gangaajal,2016,149.0,"Crime,Drama",jai gangaajal,5.7,2272,,,,,,,
tt4979110,Daas Dev,Daas Dev,2018,140.0,"Drama,Thriller",daas dev,5.1,189,,,,,,,
tt4979160,Ishq Forever,Ishq Forever,2016,125.0,Romance,ishq forever,3.8,87,,,,,,,
tt4979652,The Witness,Wo shi zheng ren,2015,112.0,"Action,Crime,Drama",the witness,6.1,475,,,,,,,
tt4979826,Conny Plank - The Potential of Noise,Conny Plank - The Potential of Noise,2017,92.0,Documentary,conny plank - the potential of noise,7.5,58,,,,,,,
tt4979860,Camping 3,Camping 3,2016,105.0,Comedy,camping 3,4.3,757,,,,,,,
tt4980154,Te juro que yo no fui,Te juro que yo no fui,2018,84.0,"Comedy,Romance",te juro que yo no fui,1.7,114,,,,,,,
tt4980272,Saahasam Swaasaga Saagipo,Saahasam Swaasaga Saagipo,2016,154.0,Romance,saahasam swaasaga saagipo,7.2,799,,,,,,,
tt4980812,Playing with Dolls: Bloodlust,Playing with Dolls: Bloodlust,2016,81.0,Horror,playing with dolls: bloodlust,2.5,351,,,,,,,
tt4981292,Unwritten,Unwritten,2018,80.0,"Fantasy,Thriller",unwritten,4.7,84,,,,,,,
tt4981636,Middle School: The Worst Years of My Life,Middle School: The Worst Years of My Life,2016,92.0,"Comedy,Family",middle school: the worst years of my life,6.1,6413,20000000.0,3300000.0,8500000.0,23311293.0,2016-10-07,2016.0,10.0
tt4981664,Highway Ek Selfie Aarpar,Highway Ek Selfie Aarpar,2015,137.0,"Comedy,Drama",highway ek selfie aarpar,8.1,83,,,,,,,
tt4981752,Goliath,Goliath,2017,85.0,Drama,goliath,6.4,101,,,,,,,
tt4981966,24,24,2016,164.0,"Action,Sci-Fi,Thriller",24,7.9,14662,,,,,,,
tt4982066,Tokyo no hi,Tokyo no hi,2015,,Drama,tokyo no hi,1.1,89,,,,,,,
tt4982166,The Night of the Virgin,La noche del virgen,2016,116.0,"Comedy,Fantasy,Horror",the night of the virgin,5.3,380,,,,,,,
tt4982250,Oriented,Oriented,2015,86.0,Documentary,oriented,6.2,491,,,,,,,
tt4982252,Lone Wolves,Lone Wolves,2016,87.0,"Action,Sci-Fi",lone wolves,1.9,148,,,,,,,
tt4982356,The Forest,The Forest,2016,109.0,"Drama,Fantasy,Horror",the forest,6.5,222,26600000.0,11000000.0,10000000.0,40749230.0,2016-01-08,2016.0,1.0
tt4982870,The Sun at Midnight,The Sun at Midnight,2016,93.0,"Adventure,Drama",the sun at midnight,5.6,212,,,,,,,
tt4983512,Angry Sky,Angry Sky,2015,90.0,Documentary,angry sky,7.8,53,,,,,,,
tt4983630,Moon in the 12th House,Yareach BeBayit 12,2015,110.0,Drama,moon in the 12th house,6.1,53,,,,,,,
tt4983736,Idhu Namma Aalu,Idhu Namma Aalu,2016,137.0,"Comedy,Romance",idhu namma aalu,5.7,425,,,,,,,
tt4984868,Faraar,Faraar,2015,148.0,Action,faraar,5.5,219,,,,,,,
tt4984930,The Messenger,The Messenger,2015,89.0,"Documentary,Family",the messenger,7.7,87,,,6500000.0,1744952.0,2009-11-13,2009.0,11.0
tt4985848,Pitchfork,Pitchfork,2016,94.0,Horror,pitchfork,5.1,2652,,,,,,,
tt4985854,Painted Horses,Painted Horses,2017,91.0,Drama,painted horses,7.4,145,,,,,,,
tt4985906,Any Bullet Will Do,Any Bullet Will Do,2018,110.0,Western,any bullet will do,4.6,198,,,,,,,
tt4986098,The Titan,The Titan,2018,97.0,"Drama,Mystery,Romance",the titan,4.8,23885,,,,,,,
tt4986134,Rebel in the Rye,Rebel in the Rye,2017,106.0,"Biography,Drama,Romance",rebel in the rye,6.7,6359,,,,,,,
tt4986754,Big Bear,Big Bear,2017,88.0,Comedy,big bear,5.0,1052,,,,,,,
tt4986830,Pure Hearts: Into Chinese Showbiz,Pure Hearts: Into Chinese Showbiz,2015,96.0,"Comedy,Drama",pure hearts: into chinese showbiz,1.0,453,,,,,,,
tt4987454,Lurking Woods,Lurking Woods,2015,93.0,Thriller,lurking woods,4.9,73,,,,,,,
tt4987556,Thani Oruvan,Thani Oruvan,2015,160.0,"Action,Crime,Thriller",thani oruvan,8.5,13747,,,,,,,
tt4987572,Thakka Thakka,Thakka Thakka,2015,,"Action,Drama,Thriller",thakka thakka,5.4,75,,,,,,,
tt4988692,Dünyanin En Güzel Kokusu,Dünyanin En Güzel Kokusu,2016,81.0,"Drama,Romance",dünyanin en güzel kokusu,5.5,668,,,,,,,
tt4990516,Tu Hai Mera Sunday,Tu Hai Mera Sunday,2016,119.0,"Comedy,Drama",tu hai mera sunday,7.8,884,,,,,,,
tt4990652,Walpurgis Night,Noc Walpurgi,2015,75.0,Drama,walpurgis night,6.4,50,,,,,,,
tt4990706,Ladronas de Almas,Ladronas de Almas,2015,88.0,Horror,ladronas de almas,5.2,137,,,,,,,
tt4991026,Can Tertip,Can Tertip,2015,,Comedy,can tertip,4.1,272,,,,,,,
tt4991074,Ask Nerede?,Ask Nerede?,2015,114.0,"Comedy,Romance",ask nerede?,4.5,265,,,,,,,
tt4991112,They Remain,They Remain,2018,102.0,Thriller,they remain,4.2,696,,,,,,,
tt4991172,Caída del Cielo,Caída del Cielo,2016,75.0,"Comedy,Romance",caída del cielo,5.3,151,,,,,,,
tt4991384,Visaaranai,Visaaranai,2015,117.0,"Crime,Drama,Thriller",visaaranai,8.5,4643,,,,,,,
tt4991396,Why Hast Thou Forsaken Me,Lama Azavtani,2015,94.0,Drama,why hast thou forsaken me,4.9,52,,,,,,,
tt4991512,Tramps,Tramps,2016,82.0,"Comedy,Romance",tramps,6.5,3473,,,,,,,
tt4991590,Interruption,Interruption,2015,109.0,"Drama,Mystery,Thriller",interruption,6.6,350,,,,,,,
tt4991652,Camino,Camino,2015,103.0,"Action,Adventure,Thriller",camino,5.0,882,,,,,,,
tt4991660,The Black Hen,Kalo Pothi,2015,90.0,"Action,Drama,History",the black hen,7.2,455,,,,,,,
tt4991756,Epitafio,Epitafio,2015,82.0,Adventure,epitafio,6.8,90,,,,,,,
tt4991786,Life in the Hole,Life in the Hole,2017,80.0,Thriller,life in the hole,6.8,165,,,,,,,
tt4991906,Suicide Kale,Suicide Kale,2017,78.0,Comedy,suicide kale,7.0,60,,,,,,,
tt4992060,Compulsion,Sadie,2016,84.0,"Drama,Fantasy,Horror",compulsion,3.7,932,,,,,,,
tt4992086,Bhale Bhale Magadivoy,Bhale Bhale Magadivoy,2015,137.0,"Comedy,Romance",bhale bhale magadivoy,7.8,2757,,,,,,,
tt4992114,Double Seat,Double Seat,2015,138.0,Drama,double seat,7.8,203,,,,,,,
tt4992620,Upp i det blå,Upp i det blå,2016,82.0,"Comedy,Family,Sci-Fi",upp i det blå,6.3,118,,,,,,,
tt4993964,Full Speed,À fond,2016,91.0,"Action,Comedy",full speed,5.7,1909,,,,,,,
tt4994564,Love of My Life,Love of My Life,2017,106.0,"Comedy,Drama",love of my life,5.1,283,,,,,,,
tt4994718,Kocan Kadar Konus: Dirilis,Kocan Kadar Konus: Dirilis,2016,108.0,"Comedy,Drama,Fantasy",kocan kadar konus: dirilis,5.9,2254,,,,,,,
tt4994736,My Mother's Wound,Annemin Yarasi,2016,120.0,"Drama,Mystery,War",my mother's wound,7.4,1940,,,,,,,
tt4994992,iGirlfriend,iGirlfriend,2017,85.0,Comedy,igirlfriend,2.7,200,,,,,,,
tt4995590,Junun,Junun,2015,54.0,"Documentary,Music",junun,7.5,1211,,,,,,,
tt4995748,Paayum Puli,Paayum Puli,2015,135.0,"Action,Thriller",paayum puli,6.0,646,,,,,,,
tt4995790,The Square,The Square,2017,151.0,"Comedy,Drama",the square,7.2,44239,1500000.0,,1900000.0,740932.0,2010-04-09,2010.0,4.0
tt4995790,The Square,The Square,2017,151.0,"Comedy,Drama",the square,7.2,44239,1500000.0,,1500000.0,176262.0,2013-10-25,2013.0,10.0
tt4996022,Lovesick,Lovesick,2016,93.0,"Drama,Romance",lovesick,4.7,192,,,10100000.0,10143618.0,1983-02-18,1983.0,2.0
tt4996954,Vaya,Vaya,2016,115.0,Drama,vaya,7.8,67,,,,,,,
tt4997036,Beyond the River,Beyond the River,2017,113.0,"Drama,Sport",beyond the river,8.0,115,,,,,,,
tt4997108,Radiogram,Radiogram,2017,,Drama,radiogram,6.7,121,,,,,,,
tt4997196,Double Trouble,Braca po babine linije,2016,90.0,Comedy,double trouble,5.4,153,44800.0,,,,,,
tt4997398,Bibi & Tina: Mädchen gegen Jungs,Bibi & Tina: Mädchen gegen Jungs,2016,110.0,"Adventure,Comedy,Family",bibi & tina: mädchen gegen jungs,5.4,344,,,,,,,
tt4997822,Everything Else,Todo lo demás,2016,98.0,Drama,everything else,6.1,70,,,,,,,
tt4997830,Gonchi la película,Gonchi la película,2015,88.0,Documentary,gonchi la película,7.8,209,,,,,,,
tt4998222,American Folk,American Folk,2017,99.0,"Drama,Musical",american folk,6.0,275,,,,,,,
tt4998772,Bedeviled,Bedeviled,2016,91.0,"Horror,Thriller",bedeviled,4.3,2316,,,,,,,
tt5000002,Hooligan Legacy,Hooligan Legacy,2016,70.0,Crime,hooligan legacy,3.4,134,,,,,,,
tt5000250,Deep in the Wood,In fondo al bosco,2015,92.0,"Mystery,Thriller",deep in the wood,6.4,893,,,,,,,
tt5000698,Marriage of Lies,Presumed,2016,102.0,Thriller,marriage of lies,5.2,291,,,,,,,
tt5000724,Building Jerusalem,Building Jerusalem,2015,90.0,"Documentary,Sport",building jerusalem,7.5,258,,,,,,,
tt5001130,Time to Choose,Time to Choose,2015,100.0,Documentary,time to choose,7.5,186,,,3500000.0,29233.0,2016-06-03,2016.0,6.0
tt5001426,Cage,Cage,2016,80.0,"Drama,Horror,Thriller",cage,3.7,240,,,,,,,
tt5001436,The Curse of Robert the Doll,The Curse of Robert the Doll,2016,79.0,Horror,the curse of robert the doll,3.8,527,,,,,,,
tt5001456,Jurassic Predator,Jurassic Predator,2018,90.0,"Action,Adventure,Comedy",jurassic predator,3.5,223,,,,,,,
tt5001576,Barça Dreams,Barça Dreams,2015,120.0,"Documentary,Sport",barça dreams,7.3,494,,,,,,,
tt5001618,The Cleaner,Cistic,2015,94.0,Drama,the cleaner,6.3,59,,,,,,,
tt5001718,"Everything, Everything","Everything, Everything",2017,96.0,"Drama,Romance","everything, everything",6.4,26811,34100000.0,27500000.0,10000000.0,61603136.0,2017-05-19,2017.0,5.0
tt5001754,Braven,Braven,2018,94.0,"Action,Drama",braven,6.1,23205,,,,,,,
tt5001772,Justin Timberlake + the Tennessee Kids,Justin Timberlake + the Tennessee Kids,2016,90.0,"Documentary,Music",justin timberlake + the tennessee kids,7.9,1649,,,,,,,
tt5002394,Illegitimate,Ilegitim,2016,89.0,Drama,illegitimate,6.9,1054,,,,,,,
tt5002444,Her Side of the Bed,Her Side of the Bed,2018,97.0,"Comedy,Drama,Romance",her side of the bed,6.2,75,,,,,,,
tt5002544,Miracle Maker,Miracle Maker,2015,90.0,Family,miracle maker,6.7,68,,,,,,,
tt5002872,Sweet Boy,Sweet Boy,2016,94.0,"Drama,Romance",sweet boy,7.5,77,,,,,,,
tt5003186,Plan de fuga,Plan de fuga,2016,105.0,"Crime,Drama,Thriller",plan de fuga,5.6,1141,,,,,,,
tt5003654,24x36: A Movie About Movie Posters,24x36: A Movie About Movie Posters,2016,82.0,"Biography,Documentary,History",24x36: a movie about movie posters,6.7,533,,,,,,,
tt5004188,Hunting,Hunting,2015,80.0,Thriller,hunting,6.3,75,,,,,,,
tt5004420,Afterparty,Afterparti,2017,100.0,"Comedy,Drama",afterparty,5.1,301,,,,,,,
tt5004422,The Samurai in Autumn,Jesen samuraja,2016,117.0,"Comedy,Romance,Sport",the samurai in autumn,6.4,836,,,,,,,
tt5004766,Birdboy: The Forgotten Children,"Psiconautas, los niños olvidados",2015,76.0,"Animation,Drama,Horror",birdboy: the forgotten children,7.3,1481,,,,,,,
tt5005454,CineBasura: La peli,CineBasura: La peli,2016,90.0,"Comedy,Horror,Sci-Fi",cinebasura: la peli,4.6,168,,,,,,,
tt5005462,The Actor,The Actor,2018,104.0,"Comedy,Crime,Drama",the actor,6.1,68,,,,,,,
tt5005496,Esa sensación,Esa sensación,2016,79.0,"Comedy,Drama",esa sensación,5.2,103,,,,,,,
tt5005684,Nil Battey Sannata,Nil Battey Sannata,2015,100.0,"Drama,Family",nil battey sannata,8.4,4356,,,,,,,
tt5005862,Extra-Terrestrials,Extra Terrestres,2016,110.0,Drama,extra-terrestrials,7.0,54,,,,,,,
tt5007774,A Box of Faith,A Box of Faith,2015,84.0,Family,a box of faith,5.6,141,,,,,,,
tt5008256,Saanjh,Saanjh,2017,109.0,Drama,saanjh,8.4,119,,,,,,,
tt5008540,Driving School,Avtosola,2014,79.0,"Comedy,Crime",driving school,5.6,63,,,,,,,
tt5009236,King Candy,King Candy,2015,46.0,"Biography,Drama",king candy,7.1,1483,,,,,,,
tt5009286,Residue,Residue,2017,82.0,"Action,Horror,Thriller",residue,5.4,871,,,,,,,
tt5009730,Afterparty,Det som en gang var,2016,80.0,Drama,afterparty,5.7,58,,,,,,,
tt5010982,Elite,Elite,2017,92.0,Action,elite,4.4,277,,,,,,,
tt5011242,Hedi,Inhebek Hedi,2016,88.0,Drama,hedi,6.7,822,,,,,,,
tt5011290,So Young 2: Never Gone,Zhi qing chun 2: Yuan lai ni hai zai zhe li,2016,100.0,"Drama,Romance",so young 2: never gone,5.3,584,96400.0,,,,,,
tt5011604,Con Men,Con Men,2015,90.0,"Crime,Drama,Mystery",con men,6.4,78,,,,,,,
tt5011626,Good Morning Show,Guddo môningu shô,2016,,Comedy,good morning show,6.0,109,,,,,,,
tt5011848,Mad Genius,Mindhack: #savetheworld,2017,90.0,Sci-Fi,mad genius,3.5,393,,,,,,,
tt5012994,Abby Sen,Abby Sen,2015,128.0,"Comedy,Drama,Sci-Fi",abby sen,5.8,249,,,,,,,
tt5013008,Fraud Saiyyan,Fraud Saiyyan,2019,109.0,"Comedy,Drama",fraud saiyyan,4.2,408,,,,,,,
tt5013056,Dunkirk,Dunkirk,2017,106.0,"Action,Drama,History",dunkirk,7.9,466580,188000000.0,337200000.0,150000000.0,499837368.0,2017-07-21,2017.0,7.0
tt5013688,Shelley,Shelley,2016,92.0,"Drama,Horror",shelley,5.2,2705,,,,,,,
tt5013782,Change in the Air,Change in the Air,2018,94.0,Drama,change in the air,5.2,94,,,,,,,
tt5014146,Behind 'The Cove',Behind 'The Cove',2015,110.0,"Documentary,History",behind 'the cove',3.8,188,,,,,,,
tt5016028,Unlocking the Cage,Unlocking the Cage,2016,91.0,"Documentary,Drama,History",unlocking the cage,7.0,312,,,,,,,
tt5016442,Gujjubhai the Great,Gujjubhai the Great,2015,145.0,Comedy,gujjubhai the great,8.2,1164,,,,,,,
tt5016444,Uncle,Uncle,2015,,Comedy,uncle,6.2,216,,,,,,,
tt5016632,Nom el-Talat,Nom el-Talat,2015,95.0,Comedy,nom el-talat,3.3,79,,,,,,,
tt5016946,Handsome Devil,Handsome Devil,2016,95.0,"Comedy,Drama,Sport",handsome devil,7.1,7864,,,,,,,
tt5017008,My Grandmother Fanny Kaplan,Moya babusya Fani Kaplan,2016,110.0,"Biography,Drama,History",my grandmother fanny kaplan,6.5,90,,,,,,,
tt5017928,Dance Camp,Dance Camp,2016,83.0,"Comedy,Drama,Musical",dance camp,4.1,449,,,,,,,
tt5017936,Prodigy,Prodigy,2017,80.0,"Drama,Sci-Fi,Thriller",prodigy,6.1,4261,,,,,,,
tt5019884,The Monk and the Demon,Monakh i bes,2016,114.0,"Comedy,Mystery",the monk and the demon,6.9,796,,,,,,,
tt5020074,Madimak: Carina's Diary,Madimak: Carina'nin Günlügü,2015,91.0,Drama,madimak: carina's diary,6.2,210,,,,,,,
tt5020372,Kill Ratio,Kill Ratio,2016,86.0,Action,kill ratio,4.0,771,,,,,,,
tt5020726,Silvat,Silvat,2018,45.0,"Drama,Romance",silvat,7.3,115,,,,,,,
tt5020744,More Than Enough,Good After Bad,2017,93.0,Drama,more than enough,6.9,86,,,,,,,
tt5021536,Kendasampige,Kendasampige,2015,99.0,"Romance,Thriller",kendasampige,8.3,1638,,,,,,,
tt5021968,Chinar Daastaan-E-Ishq,Chinar Daastaan-E-Ishq,2015,116.0,Romance,chinar daastaan-e-ishq,6.9,57,,,,,,,
tt5022424,Kohinoor,Kohinoor,2015,139.0,"Comedy,Thriller",kohinoor,6.3,525,,,,,,,
tt5022560,Goodland,Goodland,2017,84.0,"Crime,Mystery,Thriller",goodland,5.3,265,,,,,,,
tt5022626,In Search of Balance,In Search of Balance,2016,74.0,Documentary,in search of balance,6.6,180,,,,,,,
tt5022680,All Hallows' Eve 2,All Hallows' Eve 2,2015,91.0,Horror,all hallows' eve 2,4.9,1193,,,,,,,
tt5022702,Hush,Hush,2016,82.0,"Horror,Thriller",hush,6.6,79100,,,1000000.0,0.0,2016-04-08,2016.0,4.0
tt5022872,Blush,Barash,2015,84.0,"Comedy,Drama,Romance",blush,5.9,667,,,,,,,
tt5023260,The Last Word,The Last Word,2017,108.0,"Comedy,Drama",the last word,6.6,6255,1800000.0,,,,,,
tt5023566,Tough Guys,Tough Guys,2017,76.0,"Action,Documentary,Sport",tough guys,6.7,134,,,,,,,
tt5024048,The Boo,The Boo,2018,88.0,"Drama,Horror,Thriller",the boo,4.1,76,,,,,,,
tt5024728,Like Cattle Towards Glow,Like Cattle Towards Glow,2015,93.0,"Drama,Sci-Fi",like cattle towards glow,4.6,197,,,,,,,
tt5024766,Decibels of Love,Decibely lásky,2016,,"Comedy,Musical,Romance",decibels of love,2.0,54,,,,,,,
tt5024820,Maverick,Cai niao,2015,114.0,Drama,maverick,6.1,59,,,,,,,
tt5024894,Race to Win,Race to Redemption,2016,82.0,"Drama,Family",race to win,5.2,257,,,,,,,
tt5025254,The Golden Rut,The Golden Rut,2016,80.0,Comedy,the golden rut,5.0,52,,,,,,,
tt5025550,The Dreamed Path,Der traumhafte Weg,2016,86.0,"Drama,Romance",the dreamed path,5.8,250,,,,,,,
tt5026038,Reza a Lenda,Reza a Lenda,2016,87.0,"Action,Adventure,Drama",reza a lenda,5.4,478,,,,,,,
tt5026204,Dobara Phir Se,Dobara Phir Se,2016,127.0,Drama,dobara phir se,6.6,377,,,,,,,
tt5026484,Needhi Singh,Needhi Singh,2016,120.0,"Action,Drama,Thriller",needhi singh,6.0,64,,,,,,,
tt5027116,Corniche Kennedy,Corniche Kennedy,2016,94.0,Drama,corniche kennedy,5.4,151,,,,,,,
tt5027162,Aurora Borealis: Északi fény,Aurora Borealis: Északi fény,2017,104.0,Drama,aurora borealis: északi fény,7.3,642,,,,,,,
tt5027202,Colombia magia salvaje,Colombia magia salvaje,2015,94.0,Documentary,colombia magia salvaje,8.3,1169,,,,,,,
tt5027402,Dinky Sinky,Dinky Sinky,2016,90.0,"Comedy,Drama,Family",dinky sinky,6.5,80,,,,,,,
tt5027724,A Guidebook to Killing Your Ex,A Guidebook to Killing Your Ex,2016,71.0,"Comedy,Drama,Horror",a guidebook to killing your ex,5.2,174,,,,,,,
tt5027774,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",2017,115.0,"Crime,Drama","three billboards outside ebbing, missouri",8.2,344047,54500000.0,104700000.0,12000000.0,160191915.0,2017-11-10,2017.0,11.0
tt5028340,Mary Poppins Returns,Mary Poppins Returns,2018,130.0,"Comedy,Family,Fantasy",mary poppins returns,6.9,52103,172000000.0,177600000.0,130000000.0,341528518.0,2018-12-19,2018.0,12.0
tt5028388,American Guinea Pig: Bloodshock,American Guinea Pig: Bloodshock,2015,98.0,Horror,american guinea pig: bloodshock,5.3,178,,,,,,,
tt5028598,The 60 Yard Line,The 60 Yard Line,2017,90.0,"Comedy,Drama,Family",the 60 yard line,5.0,164,,,,,,,
